Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Src Port
80.0,6.0,1115749.0,3.0,4.0,20.0,964.0,20.0,0.0,6.6666665,11.547006,964.0,0.0,241.0,482.0,881.91876,6.2738123,185958.17,455306.2,1115348.0,2.0,355.0,177.5,248.19447,353.0,2.0,1115743.0,371914.34,643832.44,1115348.0,39.0,0.0,0.0,0.0,0.0,72.0,92.0,2.6887767,3.5850358,0.0,964.0,123.0,339.8874,115523.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,140.57143,6.6666665,241.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,4.0,964.0,8192.0,211.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59138.0
80.0,6.0,11980907.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16693227,12000000.0,0.0,12000000.0,12000000.0,12000000.0,12000000.0,0.0,12000000.0,12000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.16693227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2049.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,12000000.0,0.0,12000000.0,12000000.0,59734.0
3389.0,6.0,1683929.0,8.0,7.0,1154.0,1581.0,693.0,0.0,144.25,233.1203,1173.0,0.0,225.85715,430.0986,1624.1777,8.907739,120280.64,245497.52,953194.0,3.0,1683929.0,240561.28,391241.8,1122726.0,3.0,1573061.0,262176.84,339298.03,953194.0,111380.0,0.0,0.0,0.0,0.0,172.0,152.0,4.750794,4.1569448,0.0,1173.0,170.9375,321.0768,103090.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,182.33333,144.25,225.85715,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1154.0,7.0,1581.0,8192.0,62846.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60839.0
443.0,6.0,103200490.0,5.0,5.0,316.0,76.0,79.0,0.0,63.2,35.329876,76.0,0.0,15.2,33.98823,3.7984316,0.096898764,11466721.0,15181612.0,31367656.0,48087.0,103200490.0,25800122.0,11252940.0,31437624.0,8920726.0,103082456.0,25770614.0,11311954.0,31437660.0,8802697.0,1.0,0.0,0.0,0.0,100.0,100.0,0.048449382,0.048449382,0.0,79.0,42.81818,41.004433,1681.3636,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.1,63.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,316.0,5.0,76.0,255.0,73.0,3.0,20.0,69964.75,28.906458,70004.0,69942.0,25718136.0,11276969.0,31367656.0,8802697.0,49742.0
80.0,6.0,36686770.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054515567,36700000.0,0.0,36700000.0,36700000.0,36700000.0,36700000.0,0.0,36700000.0,36700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.054515567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2049.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,36700000.0,0.0,36700000.0,36700000.0,59397.0
443.0,6.0,1179.0,3.0,0.0,77.0,0.0,46.0,0.0,25.666666,23.459185,0.0,0.0,0.0,0.0,65309.586,2544.5293,589.5,816.7083,1167.0,12.0,1179.0,589.5,816.7083,1167.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,2544.5293,0.0,0.0,46.0,30.75,21.68525,470.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,25.666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,77.0,0.0,0.0,254.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49915.0
53.0,17.0,448.0,1.0,1.0,34.0,66.0,34.0,34.0,34.0,0.0,66.0,66.0,66.0,0.0,223214.28,4464.2856,448.0,0.0,448.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2232.1428,2232.1428,34.0,66.0,44.666668,18.475208,341.33334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,34.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,1.0,66.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54069.0
80.0,6.0,6586969.0,4.0,4.0,97.0,231.0,97.0,0.0,24.25,48.5,231.0,0.0,57.75,115.5,49.795284,1.2145191,940995.56,2462477.0,6525131.0,39.0,61838.0,20612.666,35365.312,61449.0,165.0,6586784.0,2195594.8,3802381.8,6586207.0,200.0,0.0,0.0,0.0,0.0,92.0,92.0,0.6072596,0.6072596,0.0,231.0,36.444443,79.69961,6352.028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,41.0,24.25,57.75,0.0,0.0,0.0,0.0,0.0,0.0,4.0,97.0,4.0,231.0,8192.0,141.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52164.0
80.0,6.0,1424167.0,3.0,4.0,20.0,964.0,20.0,0.0,6.6666665,11.547006,964.0,0.0,241.0,482.0,690.93024,4.915154,237361.17,581211.94,1423755.0,3.0,358.0,179.0,248.90158,355.0,3.0,1424162.0,474720.66,821887.9,1423755.0,48.0,0.0,0.0,0.0,0.0,72.0,92.0,2.1064944,2.8086593,0.0,964.0,123.0,339.8874,115523.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,140.57143,6.6666665,241.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,4.0,964.0,8192.0,211.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50964.0
53.0,17.0,301.0,1.0,1.0,41.0,105.0,41.0,41.0,41.0,0.0,105.0,105.0,105.0,0.0,485049.84,6644.518,301.0,0.0,301.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3322.259,3322.259,41.0,105.0,62.333332,36.950417,1365.3334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.5,41.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,1.0,105.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56245.0
53.0,17.0,1079219.0,2.0,2.0,76.0,132.0,38.0,38.0,38.0,0.0,66.0,66.0,66.0,0.0,192.73196,3.706384,359739.66,621549.3,1077443.0,861.0,1078358.0,1078358.0,0.0,1078358.0,1078358.0,1078304.0,1078304.0,0.0,1078304.0,1078304.0,0.0,0.0,0.0,0.0,16.0,16.0,1.853192,1.853192,38.0,66.0,49.2,15.336231,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.5,38.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,2.0,132.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50008.0
80.0,6.0,54076430.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03698469,54076430.0,0.0,54076430.0,54076430.0,54076430.0,54076430.0,0.0,54076430.0,54076430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.03698469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2239.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51211.0
445.0,6.0,206007.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.416817,68669.0,118892.3,205954.0,0.0,206007.0,103003.5,145668.95,206007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,14.562612,4.854204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8192.0,8192.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46373.0
445.0,6.0,213515.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.734047,71171.664,122115.51,212177.0,104.0,213515.0,106757.5,149232.77,212281.0,1234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,14.050535,4.6835117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8192.0,8192.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58764.0
443.0,6.0,5282010.0,6.0,4.0,599.0,160.0,517.0,0.0,99.833336,205.45113,160.0,0.0,40.0,80.0,143.6953,1.8932186,586890.0,1732704.4,5207226.0,32.0,5282010.0,1056402.0,2349018.5,5258442.0,42.0,63630.0,21210.0,26746.098,51443.0,632.0,0.0,0.0,0.0,0.0,132.0,84.0,1.1359313,0.75728744,0.0,517.0,69.0,156.2306,24408.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.9,99.833336,40.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,599.0,4.0,160.0,8192.0,30016.0,3.0,20.0,74742.0,0.0,74742.0,74742.0,5207226.0,0.0,5207226.0,5207226.0,50608.0
443.0,6.0,47.0,2.0,0.0,31.0,0.0,31.0,0.0,15.5,21.920311,0.0,0.0,0.0,0.0,659574.44,42553.19,47.0,0.0,47.0,47.0,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,42553.19,0.0,0.0,31.0,20.666666,17.897858,320.33334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,0.0,251.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49845.0
445.0,6.0,167433.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.890154,55811.0,95682.48,166294.0,53.0,167433.0,83716.5,116857.17,166347.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,17.917614,5.9725385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8192.0,8192.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50226.0
3389.0,6.0,3235514.0,8.0,7.0,1148.0,1581.0,677.0,0.0,143.5,228.12967,1173.0,0.0,225.85715,430.0986,843.4518,4.6360483,231108.14,288506.06,937553.0,52.0,3235514.0,462216.28,394611.97,1239715.0,225347.0,2996895.0,499482.5,372114.53,1016833.0,224796.0,0.0,0.0,0.0,0.0,172.0,152.0,2.4725592,2.1634893,0.0,1173.0,170.5625,319.43323,102037.59,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,181.93333,143.5,225.85715,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1148.0,7.0,1581.0,8192.0,62852.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49722.0
80.0,6.0,16746826.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11942562,16700000.0,0.0,16700000.0,16700000.0,16700000.0,16700000.0,0.0,16700000.0,16700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.11942562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2049.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,16700000.0,0.0,16700000.0,16700000.0,63709.0
53.0,17.0,286.0,1.0,1.0,42.0,58.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,349650.34,6993.007,286.0,0.0,286.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3496.5034,3496.5034,42.0,58.0,47.333332,9.237604,85.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,42.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,1.0,58.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56405.0
80.0,6.0,1380792.0,3.0,4.0,20.0,964.0,20.0,0.0,6.6666665,11.547006,964.0,0.0,241.0,482.0,712.63446,5.0695543,230132.0,562930.1,1379208.0,3.0,1541.0,770.5,543.76514,1155.0,386.0,1380789.0,460263.0,795830.06,1379208.0,40.0,0.0,0.0,0.0,0.0,72.0,92.0,2.172666,2.8968883,0.0,964.0,123.0,339.8874,115523.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,140.57143,6.6666665,241.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,4.0,964.0,8192.0,211.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53364.0
80.0,6.0,904.0,3.0,4.0,148.0,243.0,148.0,0.0,49.333332,85.44784,243.0,0.0,60.75,121.5,432522.12,7743.363,150.66667,87.83773,254.0,31.0,459.0,229.5,129.40054,321.0,138.0,650.0,216.66667,193.97508,418.0,31.0,0.0,0.0,0.0,0.0,72.0,92.0,3318.584,4424.779,0.0,243.0,48.875,93.993065,8834.696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,55.857143,49.333332,60.75,0.0,0.0,0.0,0.0,0.0,0.0,3.0,148.0,4.0,243.0,8192.0,149.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51762.0
443.0,6.0,97.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20618.557,97.0,0.0,97.0,97.0,97.0,97.0,0.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,20618.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,64209.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49736.0
3389.0,6.0,5352657.0,10.0,7.0,1148.0,1581.0,677.0,0.0,114.8,210.09247,1173.0,0.0,225.85715,430.0986,509.84024,3.1759927,334541.06,873590.8,3469793.0,71.0,5352657.0,594739.7,1130874.9,3469793.0,24147.0,5315850.0,885975.0,1353899.2,3549193.0,48458.0,0.0,0.0,0.0,0.0,212.0,152.0,1.868231,1.3077618,0.0,1173.0,151.61111,305.08267,93075.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,160.52942,114.8,225.85715,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1148.0,7.0,1581.0,8192.0,62852.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53139.0
53.0,17.0,247.0,1.0,1.0,51.0,67.0,51.0,51.0,51.0,0.0,67.0,67.0,67.0,0.0,477732.78,8097.166,247.0,0.0,247.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4048.583,4048.583,51.0,67.0,56.333332,9.237604,85.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.5,51.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,67.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59886.0
53.0,17.0,1645.0,1.0,1.0,37.0,135.0,37.0,37.0,37.0,0.0,135.0,135.0,135.0,0.0,104559.27,1215.8054,1645.0,0.0,1645.0,1645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,607.9027,607.9027,37.0,135.0,69.666664,56.580326,3201.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.5,37.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,1.0,135.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64886.0
80.0,6.0,5789252.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34546778,5789252.0,0.0,5789252.0,5789252.0,5789252.0,5789252.0,0.0,5789252.0,5789252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.34546778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2049.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,5789252.0,0.0,5789252.0,5789252.0,61484.0
50046.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,142857.14,142857.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,176.0,258.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
80.0,6.0,1479252.0,3.0,4.0,20.0,964.0,20.0,0.0,6.6666665,11.547006,964.0,0.0,241.0,482.0,665.20105,4.7321215,246542.0,603683.1,1478805.0,6.0,404.0,202.0,230.51682,365.0,39.0,1479246.0,493082.0,853661.2,1478805.0,36.0,0.0,0.0,0.0,0.0,72.0,92.0,2.028052,2.7040694,0.0,964.0,123.0,339.8874,115523.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,140.57143,6.6666665,241.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,4.0,964.0,8192.0,211.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53619.0
3389.0,6.0,1687375.0,8.0,7.0,1048.0,1429.0,581.0,0.0,131.0,196.15155,1149.0,0.0,204.14285,420.49908,1467.9606,8.889547,120526.79,245746.89,953253.0,3.0,1687375.0,241053.58,388851.75,1116771.0,3.0,1583437.0,263906.16,338673.9,953253.0,104576.0,0.0,0.0,0.0,0.0,172.0,152.0,4.7410917,4.1484556,0.0,1149.0,154.8125,302.85117,91718.83,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,165.13333,131.0,204.14285,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1048.0,7.0,1429.0,8192.0,62952.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63619.0
80.0,6.0,945.0,3.0,4.0,161.0,488.0,161.0,0.0,53.666668,92.95339,488.0,0.0,122.0,244.0,686772.5,7407.407,157.5,106.940636,316.0,31.0,506.0,253.0,164.04877,369.0,137.0,629.0,209.66667,189.26788,408.0,31.0,0.0,0.0,0.0,0.0,72.0,92.0,3174.6033,4232.804,0.0,488.0,81.125,173.78758,30202.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,92.71429,53.666668,122.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,161.0,4.0,488.0,8192.0,149.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49787.0
443.0,6.0,1139094.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.267344,227818.8,258120.19,513527.0,39289.0,1099805.0,549902.5,4220.72,552887.0,546918.0,1099734.0,549867.0,4204.457,552840.0,546894.0,0.0,0.0,0.0,0.0,92.0,60.0,2.633672,2.633672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,8192.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52369.0
53.0,17.0,108645.0,2.0,2.0,66.0,246.0,33.0,33.0,33.0,0.0,123.0,123.0,123.0,0.0,2871.7383,36.817158,36215.0,39435.64,78257.0,44.0,30344.0,30344.0,0.0,30344.0,30344.0,44.0,44.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,16.0,16.0,18.408579,18.408579,33.0,123.0,69.0,49.29503,2430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.25,33.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,2.0,246.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60145.0
3389.0,6.0,2703614.0,13.0,9.0,1492.0,1731.0,773.0,0.0,114.76923,209.0164,1179.0,0.0,192.33333,386.07446,1192.108,8.137257,128743.52,206186.66,951604.0,2.0,2703614.0,225301.17,330270.34,1248087.0,2.0,2520505.0,315063.12,276243.22,951604.0,62411.0,0.0,0.0,0.0,0.0,272.0,192.0,4.8083787,3.3288777,0.0,1179.0,140.13043,283.5815,80418.484,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,146.5,114.76923,192.33333,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1492.0,9.0,1731.0,8192.0,64000.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40401.0
53.0,17.0,41583.0,2.0,2.0,68.0,180.0,34.0,34.0,34.0,0.0,90.0,90.0,90.0,0.0,5963.9756,96.19315,13861.0,23104.6,40539.0,333.0,41250.0,41250.0,0.0,41250.0,41250.0,40872.0,40872.0,0.0,40872.0,40872.0,0.0,0.0,0.0,0.0,16.0,16.0,48.096577,48.096577,34.0,90.0,56.4,30.672462,940.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.5,34.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,2.0,180.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56946.0
53.0,17.0,716.0,1.0,1.0,74.0,156.0,74.0,74.0,74.0,0.0,156.0,156.0,156.0,0.0,321229.06,2793.2961,716.0,0.0,716.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1396.6481,1396.6481,74.0,156.0,101.333336,47.342724,2241.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,152.0,74.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,1.0,156.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51548.0
80.0,6.0,27295578.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073271945,27300000.0,0.0,27300000.0,27300000.0,27300000.0,27300000.0,0.0,27300000.0,27300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.073271945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2049.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,27300000.0,0.0,27300000.0,27300000.0,63136.0
53.0,17.0,352.0,1.0,1.0,35.0,51.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,244318.19,5681.8184,352.0,0.0,352.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2840.9092,2840.9092,35.0,51.0,40.333332,9.237604,85.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.5,35.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,51.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51486.0
